"Term"	"Gene_ID"	"Symbol"	"Description_(17-11-2018)"	"Short_description_(31-12-2018)"	"Curator_summary_(31-12-2018)"	"PlantTFDB"	"AGRIS_AtTFDB"	"Cell_Cycle_(van_Leene_2010)"	"Leaf_Development"	"Term"	"logFC.d13"	"p.value.d13"	"FDR.d13"	"logFC.d16"	"FDR.d16"	"logFC.d20"	"p.value.d20"	"FDR.d20"	"logFC.d20.lt"	"p.value.d20.lt"	"FDR.d20.lt"
1.0328133537039e-06	"AT5G05690"	"CPD"	"Cytochrome P450 superfamily protein"	"Cytochrome P450 superfamily protein"	"Encodes a member of the CP90A family, a cytochrome P450 monooxygenase which converts 6-deoxocathasterone to 6-deoxoteasterone in the late C6 oxidation pathway and cathasterone to teasterone in the early C6 oxidation pathway of brassinolide biosynthesis.  Expressed in cotyledons and leaves. Mutants display de-etiolation and derepression of light-induced genes in the dark, dwarfism, male sterility and activation of stress-regulated genes in the light. The expression of the gene using a CPD promoter:LUC fusion construct was shown to be under circadian and light control. Additionally, the circadian regulation was shown to be independent of BR levels as it remains unchanged in <i>bri1</i> mutant lines. CPD appears to be involved in the autonomous pathway that regulates the transition to flowering, primarily through a BRI1-mediated signaling pathway that affects FLC expression levels, as uncovered by double mutant analyses."	"-"	"-"	"-"	"leafdata"	"Stress"	0.803550776864292	7.01262526839229e-05	0.00393700530233156	1.28340273341248	0.00042511495737021	1.42523689135483	3.81244985484649e-07	0.000153584947982263	1.32027145725048	7.86189913943798e-07	0.000183111753956937
1.05799256360348e-06	"AT3G23030"	"IAA2"	"indole-3-acetic acid inducible 2"	"indole-3-acetic acid inducible 2"	"auxin inducible gene expressed in the nucleus"	"-"	"-"	"-"	"leafdata"	"IAA"	1.27914165356697	8.53178407487045e-06	0.0017185191454638	1.60781406118223	0.000426213429771667	0.907807575629685	0.000158397511775669	0.00452352713116218	0.702056204067654	0.00112148563555551	0.0122379720083626
1.05799256360348e-06	"AT3G23030"	"IAA2"	"indole-3-acetic acid inducible 2"	"indole-3-acetic acid inducible 2"	"auxin inducible gene expressed in the nucleus"	"-"	"-"	"-"	"leafdata"	"Auxin_induced"	1.27914165356697	8.53178407487045e-06	0.0017185191454638	1.60781406118223	0.000426213429771667	0.907807575629685	0.000158397511775669	0.00452352713116218	0.702056204067654	0.00112148563555551	0.0122379720083626
1.05799256360348e-06	"AT3G23030"	"IAA2"	"indole-3-acetic acid inducible 2"	"indole-3-acetic acid inducible 2"	"auxin inducible gene expressed in the nucleus"	"-"	"-"	"-"	"leafdata"	"Auxin"	1.27914165356697	8.53178407487045e-06	0.0017185191454638	1.60781406118223	0.000426213429771667	0.907807575629685	0.000158397511775669	0.00452352713116218	0.702056204067654	0.00112148563555551	0.0122379720083626
1.05799256360348e-06	"AT3G23030"	"IAA2"	"indole-3-acetic acid inducible 2"	"indole-3-acetic acid inducible 2"	"auxin inducible gene expressed in the nucleus"	"-"	"-"	"-"	"leafdata"	"Auxin_signaling"	1.27914165356697	8.53178407487045e-06	0.0017185191454638	1.60781406118223	0.000426213429771667	0.907807575629685	0.000158397511775669	0.00452352713116218	0.702056204067654	0.00112148563555551	0.0122379720083626
1.13065505312352e-06	"AT5G38530"	"TSBtype2"	"tryptophan synthase beta type 2"	"tryptophan synthase beta type 2"	"TSBtype2 encodes a type 2 tryptophan synthase beta subunit that catalyzes a condensation reaction between serine and indole to generate tryptophan.It appears to form a homodimer. Its biological role has not yet been determined, but it has a very high affinity for indole which may be involved in allowing TSBtype2 to carefully limit free indole build-up. But, to date no overall change in plant morphology or seedling root growth have been observed in tsbtype2 mutants, indicating that this gene is not essential under optimum conditions. n most organs, TSBtype2 is transcripts are expressed at a lower level than TSB1 but in dry seeds they are expressed at comparable levels."	"-"	"-"	"-"	"-"	"growth"	-1.51479804456597	2.4040803976287e-07	0.000303459054991346	-1.29161165641921	0.000442340779674418	-1.3154762290334	9.63257934508191e-07	0.00026054751045683	-1.33109412025224	8.18987649095629e-07	0.000186342640012491
1.16811233673396e-06	"AT1G59990"	"EMB3108"	"DEA(D/H)-box RNA helicase family protein"	"DEA(D/H)-box RNA helicase family protein"	"-"	"-"	"-"	"-"	"-"	"RNA.binding"	-0.916924204061186	7.2322202767564e-05	0.00399333811773496	-1.49322919809303	0.000442340779674418	-1.99981804083142	1.94912188976822e-07	0.000111832345032944	-1.73124229030184	5.21406939343976e-07	0.000147348044619983
1.43136703140212e-06	"AT1G70210"	"CYCD1;1"	"CYCLIN D1;1"	"CYCLIN D1;1"	"Encodes a D-type cyclin that physically interacts with CDC2A.  Its expression is upregulated early during germination."	"-"	"-"	"Yes, core"	"-"	"cyc"	0.184631304546885	0.17123919370908	0.31435358674498	-1.2406491269873	0.000500249790842529	0.432032830294826	0.00863975202441956	0.0538900349620103	0.614448012525484	0.000809426443905718	0.00992629182379028
1.57697108261776e-06	"AT1G62380"	"ACO2"	"ACC oxidase 2"	"ACC oxidase 2"	"Encodes a protein similar to 1-aminocyclopropane-1-carboxylic oxidase (ACC oxidase). Expression of the AtACO2 transcripts is affected by ethylene."	"-"	"-"	"-"	"leafdata"	"Ethylene"	1.21870047025211	1.81577257576973e-05	0.00217350249915922	1.5968553380413	0.000523831061022538	0.725314551019448	0.00114858159520235	0.014713967471963	0.971622342714641	0.000122006784870923	0.00313018491158002
1.65351465544527e-06	"AT3G19170"	"PREP1"	"presequence protease 1"	"presequence protease 1"	"Zinc metalloprotease pitrilysin subfamily A. Signal peptide degrading enzyme targeted to mitochondria and chloroplasts. Expressed only in siliques and flowers"	"-"	"-"	"-"	"-"	"mitochondria"	-1.2316743975613	4.33457840045866e-07	0.000433698246702547	-1.07061399929258	0.000530638076037302	-0.525082395193543	0.000740227469781297	0.0112213506107599	-0.654252389882616	0.000131971117656092	0.00327489009397174
1.65351465544527e-06	"AT3G19170"	"PREP1"	"presequence protease 1"	"presequence protease 1"	"Zinc metalloprotease pitrilysin subfamily A. Signal peptide degrading enzyme targeted to mitochondria and chloroplasts. Expressed only in siliques and flowers"	"-"	"-"	"-"	"-"	"chloroplast"	-1.2316743975613	4.33457840045866e-07	0.000433698246702547	-1.07061399929258	0.000530638076037302	-0.525082395193543	0.000740227469781297	0.0112213506107599	-0.654252389882616	0.000131971117656092	0.00327489009397174
1.72201012810776e-06	"AT1G02730"	"CSLD5"	"cellulose synthase-like D5"	"cellulose synthase-like D5"	"Encodes a gene similar to cellulose synthase. Knock-out mutant has reduced growth, reduced xylan level and reduced xylan synthase activity in stems.It's expression is cell cycle dependent and it appears to function in cell plate formation."	"-"	"-"	"-"	"GO"	"growth"	-0.978434008351656	0.000316018008982615	0.00713168651022269	-1.82833556490922	0.000538305883788536	-0.0310341876273921	0.877928786820983	0.939343759884624	-0.0873811761035923	0.664375571882649	0.798336862276754
1.72201012810776e-06	"AT1G02730"	"CSLD5"	"cellulose synthase-like D5"	"cellulose synthase-like D5"	"Encodes a gene similar to cellulose synthase. Knock-out mutant has reduced growth, reduced xylan level and reduced xylan synthase activity in stems.It's expression is cell cycle dependent and it appears to function in cell plate formation."	"-"	"-"	"-"	"GO"	"cellulose"	-0.978434008351656	0.000316018008982615	0.00713168651022269	-1.82833556490922	0.000538305883788536	-0.0310341876273921	0.877928786820983	0.939343759884624	-0.0873811761035923	0.664375571882649	0.798336862276754
1.72201012810776e-06	"AT1G02730"	"CSLD5"	"cellulose synthase-like D5"	"cellulose synthase-like D5"	"Encodes a gene similar to cellulose synthase. Knock-out mutant has reduced growth, reduced xylan level and reduced xylan synthase activity in stems.It's expression is cell cycle dependent and it appears to function in cell plate formation."	"-"	"-"	"-"	"GO"	"cell.cycle"	-0.978434008351656	0.000316018008982615	0.00713168651022269	-1.82833556490922	0.000538305883788536	-0.0310341876273921	0.877928786820983	0.939343759884624	-0.0873811761035923	0.664375571882649	0.798336862276754
1.74925571576711e-06	"AT5G63650"	"SNRK2.5"	"SNF1-related protein kinase 2.5"	"SNF1-related protein kinase 2.5"	"encodes a member of SNF1-related protein kinases (SnRK2) whose activity is activated by ionic (salt) and non-ionic (mannitol) osmotic stress."	"-"	"-"	"-"	"-"	"Kinase"	1.10719472139305	0.000529476891544727	0.00911374133137079	2.23745667161998	0.000538305883788536	4.5820486656332	7.33147963641702e-09	2.22573212325729e-05	5.25642676847234	2.02390338029917e-09	7.66411732051691e-06
1.74925571576711e-06	"AT5G63650"	"SNRK2.5"	"SNF1-related protein kinase 2.5"	"SNF1-related protein kinase 2.5"	"encodes a member of SNF1-related protein kinases (SnRK2) whose activity is activated by ionic (salt) and non-ionic (mannitol) osmotic stress."	"-"	"-"	"-"	"-"	"Salt"	1.10719472139305	0.000529476891544727	0.00911374133137079	2.23745667161998	0.000538305883788536	4.5820486656332	7.33147963641702e-09	2.22573212325729e-05	5.25642676847234	2.02390338029917e-09	7.66411732051691e-06
1.74925571576711e-06	"AT5G63650"	"SNRK2.5"	"SNF1-related protein kinase 2.5"	"SNF1-related protein kinase 2.5"	"encodes a member of SNF1-related protein kinases (SnRK2) whose activity is activated by ionic (salt) and non-ionic (mannitol) osmotic stress."	"-"	"-"	"-"	"-"	"snrk"	1.10719472139305	0.000529476891544727	0.00911374133137079	2.23745667161998	0.000538305883788536	4.5820486656332	7.33147963641702e-09	2.22573212325729e-05	5.25642676847234	2.02390338029917e-09	7.66411732051691e-06
1.74925571576711e-06	"AT5G63650"	"SNRK2.5"	"SNF1-related protein kinase 2.5"	"SNF1-related protein kinase 2.5"	"encodes a member of SNF1-related protein kinases (SnRK2) whose activity is activated by ionic (salt) and non-ionic (mannitol) osmotic stress."	"-"	"-"	"-"	"-"	"Stress"	1.10719472139305	0.000529476891544727	0.00911374133137079	2.23745667161998	0.000538305883788536	4.5820486656332	7.33147963641702e-09	2.22573212325729e-05	5.25642676847234	2.02390338029917e-09	7.66411732051691e-06
1.74925571576711e-06	"AT5G63650"	"SNRK2.5"	"SNF1-related protein kinase 2.5"	"SNF1-related protein kinase 2.5"	"encodes a member of SNF1-related protein kinases (SnRK2) whose activity is activated by ionic (salt) and non-ionic (mannitol) osmotic stress."	"-"	"-"	"-"	"-"	"RNA.binding"	1.10719472139305	0.000529476891544727	0.00911374133137079	2.23745667161998	0.000538305883788536	4.5820486656332	7.33147963641702e-09	2.22573212325729e-05	5.25642676847234	2.02390338029917e-09	7.66411732051691e-06
1.84799210131271e-06	"AT5G10390"	"AT5G10390"	"Histone superfamily protein"	"Histone superfamily protein"	"-"	"-"	"-"	"-"	"-"	"histone"	-0.820019653401031	0.00164548673984328	0.0160761846915339	-2.01620684393145	0.000538305883788536	-0.958862776272196	0.00104973435330316	0.0139772645889184	-0.903371024741254	0.00137261249086339	0.0138534354488313
2.38929659742375e-06	"AT2G40940"	"ERS1"	"ethylene response sensor 1"	"ethylene response sensor 1"	"Ethylene receptor, subfamily 1. Has histidine kinase activity."	"-"	"-"	"-"	"leafdata"	"Ethylene"	1.35234943592123	1.82103982199604e-06	0.000817798828055799	1.31478118005279	0.000638879954907645	0.743143342069562	0.000321049320959205	0.00680184193571323	0.841813207085355	0.000116975072988692	0.00304528296433134
2.38929659742375e-06	"AT2G40940"	"ERS1"	"ethylene response sensor 1"	"ethylene response sensor 1"	"Ethylene receptor, subfamily 1. Has histidine kinase activity."	"-"	"-"	"-"	"leafdata"	"Kinase"	1.35234943592123	1.82103982199604e-06	0.000817798828055799	1.31478118005279	0.000638879954907645	0.743143342069562	0.000321049320959205	0.00680184193571323	0.841813207085355	0.000116975072988692	0.00304528296433134
2.4154631644062e-06	"AT3G55660"	"ROPGEF6"	"ROP (rho of plants) guanine nucleotide exchange factor 6"	"ROP (rho of plants) guanine nucleotide exchange factor 6"	"Encodes a member of KPP-like gene family, homolog of KPP (kinase partner protein) gene in tomato.  Also a member of the RopGEF (guanine nucleotide exchange factor) family, containing the novel PRONE domain (plant-specific Rop nucleotide exchanger), which is exclusively active towards members of the Rop subfamily."	"-"	"-"	"-"	"-"	"Kinase"	-1.24318536256348	0.000344177828882635	0.00746467698976381	-2.38936815705297	0.000638879954907645	-0.443363660179742	0.245560265679172	0.450389132799239	0.46037213916408	0.180961005539777	0.35081319387269
2.46320041767498e-06	"AT5G10400"	"AT5G10400"	"Histone superfamily protein"	"Histone superfamily protein"	"-"	"-"	"-"	"-"	"-"	"histone"	-0.707352430826505	0.00671807832903039	0.0376331642254028	-2.07474660385412	0.000638879954907645	-0.86776199745051	0.00340878930411466	0.0289678164247676	-0.568678007552372	0.0289759233591206	0.102971121036334
2.74967299803545e-06	"AT3G10040"	"AT3G10040"	"sequence-specific DNA binding transcription factor"	"sequence-specific DNA binding transcription factors"	"Encodes HRA1 (HYPOXIA RESPONSE ATTENUATOR1), a low oxygen-inducible transcription factor."	"Trihelix"	"-"	"-"	"-"	"transcription"	0.80672660116967	0.00350579440014313	0.025036690308782	2.01257090067863	0.00069438904974247	0.510881390691555	0.0561466953674523	0.177976398592432	0.345674461527019	0.171185182320198	0.338120200506013
2.7505639976067e-06	"AT5G38110"	"ASF1B"	"anti- silencing function 1b"	"anti- silencing function 1b"	"This gene is predicted to encode a silencing group A protein. Plant lines expressing RNAi constructs directed against SGA1 have reduced levels of agrobacterium-mediated root transformation. Its expression is regulated during cell cycle progression through E2F transcription factors."	"-"	"-"	"-"	"leafdata"	"silencing"	-0.429035476019601	0.00942535603607016	0.0458883237816797	-1.26017795448672	0.00069438904974247	-0.189914219366083	0.206439002341016	0.403640449902484	-0.527670627720784	0.00343307611565818	0.024904928419108
2.7505639976067e-06	"AT5G38110"	"ASF1B"	"anti- silencing function 1b"	"anti- silencing function 1b"	"This gene is predicted to encode a silencing group A protein. Plant lines expressing RNAi constructs directed against SGA1 have reduced levels of agrobacterium-mediated root transformation. Its expression is regulated during cell cycle progression through E2F transcription factors."	"-"	"-"	"-"	"leafdata"	"cell.cycle"	-0.429035476019601	0.00942535603607016	0.0458883237816797	-1.26017795448672	0.00069438904974247	-0.189914219366083	0.206439002341016	0.403640449902484	-0.527670627720784	0.00343307611565818	0.024904928419108
2.80678070091164e-06	"AT5G47370"	"HAT2"	"Homeobox-leucine zipper protein 4 (HB-4) / HD-ZIP protein"	"Homeobox-leucine zipper protein 4 (HB-4) / HD-ZIP protein"	"homeobox-leucine zipper genes induced by auxin, but not by other phytohormones.  Plays opposite roles in the shoot and root tissues in regulating auxin-mediated morphogenesis."	"HD-ZIP"	"Homeobox"	"-"	"leafdata"	"Auxin"	1.07529295646403	0.000481586784843212	0.0086725251353216	2.03502957934456	0.000699257707777119	-0.0496224617246597	0.817455236579337	0.905229085322396	0.172928288360918	0.426724112820182	0.610967233671986
2.80678070091164e-06	"AT5G47370"	"HAT2"	"Homeobox-leucine zipper protein 4 (HB-4) / HD-ZIP protein"	"Homeobox-leucine zipper protein 4 (HB-4) / HD-ZIP protein"	"homeobox-leucine zipper genes induced by auxin, but not by other phytohormones.  Plays opposite roles in the shoot and root tissues in regulating auxin-mediated morphogenesis."	"HD-ZIP"	"Homeobox"	"-"	"leafdata"	"Auxin_induced"	1.07529295646403	0.000481586784843212	0.0086725251353216	2.03502957934456	0.000699257707777119	-0.0496224617246597	0.817455236579337	0.905229085322396	0.172928288360918	0.426724112820182	0.610967233671986
2.89572594154894e-06	"AT2G38530"	"LTP2"	"lipid transfer protein 2"	"lipid transfer protein 2"	"Involved in lipid transfer between membranes and plays a role in maintaining the integrity of the cuticle-cell wall interface. Belongs to a family of Lipid transfer proteins. Sequence similarity to other plant/Arabidopsis LPT genes but highest similarity to LPT1. Stress and pathogen-inducible motifs found in the upstream region. Expressed in flower, leaves and siliques but absent in roots. Predicted to be a member of PR-14 pathogenesis-related protein family with the following members:   At2g38540/LTP1, At2g38530/LTP2, At5g59320/LTP3, At5g59310/LTP4, At3g51600/LTP5, At3g08770/LTP6, At2g15050/LTP7, At2g18370/LTP8, At2g15325/LTP9, At5g01870/LTP10, At4g33355/LTP11, At3g51590/LTP12, At5g44265/LTP13, At5g62065/LTP14, At4g08530/LTP15."	"-"	"-"	"-"	"leafdata"	"Stress"	1.15585771741472	0.00750447933035226	0.0402505877259168	4.02911274671682	0.000712047726977763	4.28546681528886	2.26010178722799e-06	0.000372908852970677	4.02278272041413	3.59162845760995e-06	0.000419777118619671
2.89572594154894e-06	"AT2G38530"	"LTP2"	"lipid transfer protein 2"	"lipid transfer protein 2"	"Involved in lipid transfer between membranes and plays a role in maintaining the integrity of the cuticle-cell wall interface. Belongs to a family of Lipid transfer proteins. Sequence similarity to other plant/Arabidopsis LPT genes but highest similarity to LPT1. Stress and pathogen-inducible motifs found in the upstream region. Expressed in flower, leaves and siliques but absent in roots. Predicted to be a member of PR-14 pathogenesis-related protein family with the following members:   At2g38540/LTP1, At2g38530/LTP2, At5g59320/LTP3, At5g59310/LTP4, At3g51600/LTP5, At3g08770/LTP6, At2g15050/LTP7, At2g18370/LTP8, At2g15325/LTP9, At5g01870/LTP10, At4g33355/LTP11, At3g51590/LTP12, At5g44265/LTP13, At5g62065/LTP14, At4g08530/LTP15."	"-"	"-"	"-"	"leafdata"	"lipid"	1.15585771741472	0.00750447933035226	0.0402505877259168	4.02911274671682	0.000712047726977763	4.28546681528886	2.26010178722799e-06	0.000372908852970677	4.02278272041413	3.59162845760995e-06	0.000419777118619671
